artist,0,1,2,3,4,5,6,7,8,9
Stitches,0.0038439939785848117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stromae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sufjan Stevens,0.0,0.0,0.0034397573210025083,0.0,0.43441896016065584,0.0,0.0,0.0,0.0,0.0
Sugarhill Gang,0.054813708547816795,0.0005697010489220762,0.0,0.0,0.011162470903496351,0.0,0.05445982938167253,0.3599552449211004,0.0,0.0
Summer Salt,0.0,0.0,0.11800563143774936,0.0,0.0021132099957283557,0.0,0.0,0.0,0.0,0.0
Summer Walker,0.10918731298625081,0.0,0.0,0.1838008582906638,0.0,0.0,0.0,0.0,0.0,0.0
Summer Walker & Bryson Tiller,0.10918731298625081,0.0,0.0,0.1838008582906638,0.0,0.0,0.0,0.0,0.0,0.0
Summer Walker & Usher,0.10918731298625081,0.0,0.0,0.1838008582906638,0.0,0.0,0.0,0.0,0.0,0.0
Sun-El Musician,0.0,0.0,1.094927720142359e-06,4.848802007837443e-08,0.0,6.528938360294107e-07,1.1187171978379886e-05,0.0,0.0,0.0
Sunset Rollercoaster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SuperM,0.0,0.0,0.0,0.0,4.067429344228224e-06,5.319812350872505e-06,0.0,0.0,0.0,0.0
Superman Is Dead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2775853823726353e-05,0.0
Supertramp,0.0,0.3058014096091317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1423495673460842
Surfaces,0.0,0.0,0.0,0.17048578140170065,0.0,0.0,0.0,0.0,0.0,0.0
Surrenderdorothy,0.03265881917069101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178139645315076,0.0
Suzi Quatro,0.0,0.03206612656861852,0.0,0.0,0.0,0.0,0.0018734246002750457,0.0,0.0,0.10890417122782073
Suzuya,2.0930880595930297e-06,0.0,0.0,0.0,0.0,4.071680287415029e-09,0.0,0.0,0.0,2.5852434969953473e-08
Swedish House Mafia,0.0,0.0,0.0,0.3413863559478344,0.0,0.0,0.0,0.0,0.0,0.0
Swift Guad,0.0008337325569623721,0.0,0.0,0.0,0.0,7.714542951335071e-07,0.0,0.0,0.0,1.174594841033928e-06
Switchfoot,0.0,0.0,0.0,0.027115196838298432,0.09609124569898354,0.1982616379733795,0.0,0.0,0.0,0.0
Sy Ari da Kid,0.09053779415101129,0.0,0.0,0.0,0.0,0.0,0.016765859254498562,0.0,0.027067369632946064,0.0
Syla,5.385176886229806e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sylvia Plath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
System of a Down,0.0,0.01535518300536275,0.0,0.0,0.0,0.4797373715521346,0.0,0.0,0.0,0.0
T Mulla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013689920969933086,3.3458997965587374e-06,0.0
T-Fest,4.2130603539682705e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1204093172232678e-05,6.276607311981041e-08
T-Wayne,0.002289319473348922,0.0,0.0,7.476668951131912e-05,0.0,0.0,0.0,0.0,0.0,0.0
T3R Elemento,0.0,0.0,0.0,5.972141235022759e-07,0.0,0.0,0.0,0.0,0.0,0.0
TACONAFIDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAEMIN,0.0,0.0,0.0,0.0,4.067429344228223e-06,5.319812350872505e-06,0.0,0.0,0.0,0.0
TEC & Maine Musik,0.007411371814669944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THE WLDLFE,0.0,0.0,0.23252556334537733,0.06488641942022488,0.0,0.0,0.0,0.0,0.11111806662321635,0.0
THRILL PILL,4.225610435218326e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0094681174090034e-05,0.0
TINI & Sebastián Yatra,0.0,0.0,0.0,0.0012673361471561583,0.0,0.0,0.0,0.0,0.0,0.0
TJ_beastboy & Mary Man,0.0,0.0,0.0,1.3571804747345836e-06,0.0,0.0,0.0,0.0,0.0,8.110688983862693e-06
TJ_beastboy & Whitey en Vogue,0.0,0.0,0.0,1.3571804747345836e-06,0.0,0.0,0.0,0.0,0.0,8.110688983862693e-06
TK Kravitz,0.08803521052171619,0.0,0.0,0.0,0.0,0.0,0.017788180939372292,0.0,0.011488740987326069,0.0
TOPS,0.0,0.0720708717906228,0.0,0.0,0.0,0.0,0.3188797227640374,0.0,0.0,0.1481904056523145
TPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TR/ST,0.0,0.0,0.24219888502203796,0.026681951210523407,0.0,0.0,0.0,0.0,0.18171039702464986,0.0
TUGKAN,0.0,0.0,0.0,0.0,0.00010264492169606036,0.0,0.0,0.0,0.0,6.0377487708140835e-05
TV Girl,0.0,0.0,0.37870425771063604,0.0,0.0,0.0,0.0,0.0,0.06481594232601465,0.0
TV on the Radio,0.0,0.0,0.6261097961491098,0.0,0.0948546638965804,0.08153383868188514,0.0,0.0,0.0,0.0
TVXQ,0.0,0.0,0.0,0.0,4.084028938214708e-06,5.35244204891688e-06,0.0,0.0,0.0,0.0
TWICE,0.0,0.0,0.0,0.0,4.084028938214708e-06,5.35244204891688e-06,0.0,0.0,0.0,0.0
TYuS,0.0014251788014466894,0.0,0.0,0.0,0.0,0.0,0.026607289831958626,0.0,0.20217100016634465,0.0
Tablo,0.0,0.0,0.0,0.0,8.324893036824606e-06,1.1024951341119158e-05,0.0,0.0,0.0,0.0
Taco Hemingway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Talking Heads,0.0,0.023140002231387232,0.0,0.0,0.0,0.09862826805530207,0.0,0.0,0.0,0.4296905645939869
Tame Impala,0.0,0.03465628116851599,0.0040618074741506855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tammy Wynette,0.0,0.00157936847876537,0.0,0.002016043055981618,0.00018476285878527905,0.0,0.0,0.0,0.0,0.0
Tana Mongeau,0.0,0.0,0.0,0.008067325016347873,0.0,0.0,0.0,0.0,0.0,0.0
Tanerélle,0.0,0.0,0.005667616370793527,0.0053355275973072805,0.0,0.0,0.0,0.0,0.011254466192524572,0.0
Tank and the Bangas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tarek K.I.Z.,0.0,0.0,0.0,1.3571804747345836e-06,0.0,0.0,0.0,0.0,0.0,8.110688983862693e-06
Tarkan,0.0,0.0,0.0,0.0,0.0002033063658756543,0.0,0.0,0.0,0.0,0.00011877897453228638
Tarrus Riley,0.0,0.0,0.0,3.601597189867879e-05,0.0,0.0,0.0,0.0,0.0,0.00019020973541503334
Tarsem Jassar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017538340715440487,0.0
Tash Sultana,0.0,0.0,0.0,5.5511274197493125e-05,0.0002520295231580861,4.7483575310906024e-05,0.0,0.0,0.0,0.0
Tauro Boys,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8769810244668917e-05
Tay Money,0.0006255521796784799,0.0,0.0,0.0018275521340976957,0.0,0.0,0.001229903263888585,0.0,0.012558296729015293,0.0
Taylor Girlz,0.002313378388214046,0.0,0.0,0.0,0.0,0.0,0.031063436794863585,0.0,0.028452109478669725,0.0
Taylor Swift,0.0,0.0,0.0,0.24332297464460512,0.0,0.0,0.0,0.0,0.0,0.0
Teabe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tears for Fears,0.0,0.0,0.0,0.0,0.0,0.06392210161376834,0.0,0.0,0.0,0.731626682434609
Tech N9ne,0.3153036521694102,0.0,0.0,0.0,0.0,0.0,0.0004088938088517663,0.12097627338781,0.0,0.0
Ted Park,0.0,0.0,0.0,0.0,2.233511763239195e-07,4.5096829202677987e-07,0.0,0.0,0.0,0.0
Tedeschi Trucks Band,0.0,0.12749518053400433,0.0,0.0,0.11913917829995062,0.0,0.06953936646241711,0.0,0.0,0.0
Tedua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2940477005101994e-05
Tee Grizzley,0.4183664226007625,0.0,0.0,0.0,0.0,0.0,0.0,0.0716250067492267,0.0,0.0
TeeJay3k,0.0016294844209304381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Teenage Mutant Ninja Turtles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4969593740922262e-08
Teesy,0.0,0.0,0.0,0.0003965893974547716,0.0,0.0,0.0,0.0,0.0,0.0006789982280184565
Tei Shi,0.0,0.0,0.07500722276618178,0.11017232169819771,0.0,0.0,0.011438881535497407,0.0,0.7510864826614406,0.0015872996763087823
Tekno,0.0,0.0,0.0,0.0,2.870587478388017e-05,0.0,0.0010045163215958582,0.0,0.0,0.0
Teletubbies,0.0,0.0,0.0,5.548166293048043e-08,0.0,0.0,0.0,0.0,0.0,1.497107681891297e-06
Teminite,0.0,0.0,0.0,0.03457327419054192,0.0,0.0,0.0,0.0,0.0,0.0
Temple Sour,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Temples,0.0,0.0,0.08656509182971349,0.0,0.0,0.02280403011527856,0.0007807320383371505,0.000838024210618956,0.0,0.0
Ten Years After,0.0,0.44355871433157124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tenca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2542690992264969e-06,1.7331035648383615e-07
Tender,0.0,0.0,0.043443374588025836,0.07153508402957888,0.0,0.0,0.0,0.0,0.12557045712806253,0.0
Teni,0.0,0.0,0.0,0.0,2.8777065156523022e-05,0.0,0.000985667083708621,0.0,0.0,0.0
Tepki,0.0,0.0,0.0,0.0,1.4450292883529864e-06,0.0,0.0,0.0,0.0,1.3997966981038454e-06
Terence Trent D’Arby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4853200928907232
Terror Jr,0.0,0.0,0.12241010898137075,0.3516089809112622,0.0,0.0,0.0,0.0,0.11685204674101027,0.0
Terry Jacks,0.0,0.008857581026061078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013835032412291847
Tha Dogg Pound,0.12679148742517704,0.0,0.0,0.0,0.0,0.0,0.0,0.5053087364530314,0.0,0.0
The (International) Noise Conspiracy,0.0,0.0,0.026717207128236616,0.0,0.0,0.02997136558845457,0.0005472804353658836,0.0,0.0,0.0
The Airborne Toxic Event,0.00015481990657049868,0.0,0.31562102452590096,0.0,0.08807708364512958,0.0,0.0,0.0,0.0,0.0
The Alan Parsons Project,0.0,0.31567621891436154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12529193011230014
The Almost,0.0,0.0,0.01398687517796875,0.0,0.0,0.030002909129543835,0.0,0.0,0.0,0.0
The Avalanches,0.0,0.0,0.17455347963786957,0.0,0.0,0.0,0.0,0.0016124142212094058,0.0,0.001180915640674081
The Band Of Heathens,0.0,0.02491501129339149,0.0,0.0,0.13173260623374325,0.0,0.0,0.0,0.0,0.0
The Beach Boys,0.0,0.15420593769778315,0.0045524853670940585,0.0,0.0,0.06129348076360348,0.0032439915649673636,0.0,0.0,0.0
The Beatles,0.0,0.10711973472768335,0.0,0.0,0.0,0.07831137413144305,0.0,0.0,7.571280766123598e-05,0.0
The Big Hash,0.0,0.0,1.3979653063930188e-08,0.0,0.0,1.1716702544326764e-08,2.113416166820138e-07,0.0,0.0,0.0
The Black Dahlia Murder,0.0,0.0,0.0,0.0,0.0,0.09428863351148306,0.0,0.0,0.0,0.0
The Black Keys,0.0,0.07766642570413906,0.11517138468634827,0.0,0.0,0.1753969501101234,0.0006931250593008056,0.0,0.0,0.0
The Bonfyre,0.0,0.0,0.0,0.0,0.0,0.0,0.02529893856231871,0.0,0.11851700988520852,0.0
The Brian Jonestown Massacre,0.0,0.10763665614416815,0.09404662601797363,0.0,0.0,0.20646550080095954,0.0,0.0,0.0,0.0
The Cardigans,0.0,0.009786708272591314,0.0,0.12249768277367604,0.046163262106993945,0.14917032318436413,0.02790233392169538,0.0,0.0,0.2587610994648148
The Cats,0.0,0.0,0.0,5.632784802118021e-08,0.0,0.0,0.0,0.0,0.0,1.4471425620037578e-06
The Chainsmokers,0.0,0.0,0.0053303771659208455,0.2484511032687847,0.0,0.0,0.0,0.0,0.0637898741505578,0.0
The Chainsmokers & 5 Seconds of Summer,0.0,0.0,0.005330377165920846,0.2484511032687847,0.0,0.0,0.0,0.0,0.06378987415055778,0.0
The Chainsmokers & Bebe Rexha,0.0,0.0,0.0053303771659208455,0.24845110326878467,0.0,0.0,0.0,0.0,0.0637898741505578,0.0
The Chainsmokers & Illenium,0.0,0.0,0.005330377165920846,0.2484511032687847,0.0,0.0,0.0,0.0,0.06378987415055778,0.0
The Chieftains,0.0,9.950185509190047e-05,0.0,0.0,0.0002816899154373577,0.0,0.0,0.0,0.0,0.0
The Chordettes,0.0,0.020591096274570408,0.0,0.0,0.0,0.0,0.037328624320294816,0.0,0.0,0.0
The Clash,0.0,0.09741047538643863,0.0,0.0,0.0,0.10031611481436506,0.0,0.0,0.0,0.18974768231148165
The Contortionist,0.0,0.0,0.0,0.0,0.0,0.19353381472770223,0.0,0.0,0.0,0.0
The Cure,0.0,0.0,0.0,0.0,0.0,0.09363130506784424,0.0,0.0,0.0,0.46598414205067523
The Delfonics,0.0,0.0,0.0,0.0,0.007805114046673625,0.0,0.3064037944331792,0.0,0.0,0.019725203764435883
The Districts,0.0,0.0,0.001904095373667682,0.0,0.09964507071829773,0.0,0.0,0.0,0.0,0.0
The Divine Comedy,0.0,0.0,0.031998657958425915,0.0,0.0791995467993758,0.0,0.0,0.0,0.0,0.00837158919133711
The Doors,0.0,0.22665557370671924,0.0,0.0007130460111299395,0.0,0.03872397449948805,0.0,0.0,0.0,0.0
The Dreadnoughts,0.0,0.0,0.0005142244599690486,0.0,0.0,0.004865325242483815,0.0,0.0,0.0,0.003214495845404778
The Drifters,0.0,0.02987636211446689,0.0,0.0,0.0,0.0,0.14994688280898635,0.0,0.0,0.0
The Easybeats,0.0,0.05298908239450105,0.0,0.0,0.0,0.0,0.002329364366876245,0.0,0.00025573564033221915,0.0
The Eden Project,0.0,0.0,0.0957251136099022,0.18966826377345253,0.0,0.023719646780126363,0.0,0.0,0.0,0.0
The Electric Swing Circus,0.0,0.0,0.00017876184715946884,0.0,0.0,0.0,0.0,0.0,0.003831207062464546,0.0
The Endorphins,0.0,0.0,0.0003007359405146707,0.003865461871042959,0.0,0.0,0.0,0.0,0.001707454749328585,0.0
The Family Crest,0.0,0.0,0.029616831610808452,0.0,0.1559357758260105,0.0,0.0,0.0,0.0,0.0
The Fold,0.0,0.0,0.0,5.43641695853514e-05,0.0,6.888237056479468e-05,0.0,0.0,0.0,6.385866656101143e-05
The Foundations,0.0,0.014764804416370802,0.0,0.0,0.0,0.0,0.05396691950135657,0.0,0.0,0.0
The Frights,0.0,0.0,0.12230898677735755,0.0,0.0012580762199590144,0.0,0.0,0.0,0.0,0.0
The Game,0.39598872215532294,0.0,0.0,0.0,0.0,0.0,0.0,0.1819570833737116,0.0,0.0
The Guadaloops,0.0,0.0,1.9814269072013985e-05,0.0,0.0,0.0,0.0,0.0,0.00018589432626606457,0.0
The Handsome Family,0.0,0.0,0.0,0.0,0.0458835095977616,0.0,0.0,0.0,0.0,0.0
The Happy Fits,0.0,0.0,0.1956168456675707,0.0,0.0,0.013343912906930305,0.0,0.0,0.0,0.0
The Haunted,0.0,0.0,0.0,0.0,0.0,0.12231749208889972,0.0,0.0,0.0,0.0
The Head and the Heart,0.0,0.0,0.062207473838305036,0.0007351518449341765,0.5389273585073934,0.0,0.0,0.0,0.0,0.0
The Hold Steady,0.0,0.015876805620433424,0.19641753448448568,0.0,0.3440167792038752,0.04821537927326259,0.0,0.0,0.0,0.0
The Hollies,0.0,0.3675849677898563,0.0,0.0,0.0,0.0,0.011914019430544725,0.0,0.0,0.028600946963418424
The Hoosiers,0.0,0.0,0.1378156151911341,0.0,0.0,0.021444614732229503,0.0,0.0008154401739792793,0.0,0.0
The Hours,0.0,4.300484219524205e-05,0.004805339205494773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The House of Love,0.0,0.0,0.03178178493665003,0.0,0.0,0.0,0.0,0.0,0.0,0.1320236405262807
The Incredible String Band,0.0,0.14235499276553085,0.0,0.0,0.11453302169860494,0.0,0.0,0.0,0.002117146209154152,0.0
The Internet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4091523595469845,0.0
The Irrepressibles,0.0,0.0,0.03164173292007275,0.0,0.05994640618501386,0.0,0.0,0.0,0.0,0.0
The Jacka,0.005501529389669441,0.0,0.0,0.0,0.0,0.0,0.0,0.008526141005919235,0.0006796374538057891,0.0
The Jam,0.0,0.0,0.0,0.0,0.0,0.08251470700191764,0.0,0.0,0.0,0.44278642750716346
The Jimi Hendrix Experience,0.0,0.2798013327916298,0.0,0.0,0.0,0.039185805381140186,0.0,0.0,0.0,0.0
The Jokerr,0.001306028940316533,0.0,0.0,0.0,0.0,0.00027110132622215844,0.0,0.0,0.0,0.0
The Judds,0.0,0.0164401617687635,0.0,0.0016471619004670662,0.012633363854625889,0.0,0.0,0.0,0.0,0.0
The Key of Awesome,0.0,0.0,0.0,8.365085836822787e-05,0.0,6.841481482914719e-05,0.0,0.0,0.0,6.302611959335885e-05
The Killers,0.0,0.042433159765201005,0.1732803481017722,0.0,0.0,0.1393748785365641,0.0,0.0,0.0,0.07419223596237438
The Kills,0.0,0.04115408237920004,0.37253218588482895,0.0,0.0,0.2391520998348588,0.0003866982782660955,0.0,0.0,0.0011827958826770401
The Kolors,0.0,0.0,0.0,3.267932790416505e-05,0.0,0.0,0.0,0.0,0.0,0.0003637501790700335
The Kooks,0.0,0.052389985117548235,0.3172152216690957,0.0,0.0,0.12715647724799856,0.0,0.0,0.0,0.005149870872007445
The Last Poets,0.0,0.0,0.0,0.0,0.0,3.553823961793623e-06,0.0,0.0,0.000105029813872699,7.296676350926896e-07
The Lawrence Arms,1.278604380858869e-06,0.0,0.007595414030344994,0.0,0.0,0.022449568460649886,0.0,0.0,0.0,0.006503945541459716
The Lonely Island,0.0,0.0,0.0,0.0,0.0,0.00415669102431647,0.0,0.0,0.0,0.0032543816245250304
The Lovin’ Spoonful,0.0,0.3946468030207618,0.0,0.0,0.040937953966240795,0.0,0.011273570264322142,0.0,0.0,0.0
The Maccabees,0.0,0.05258779327568834,0.44261064978740894,0.0,0.0,0.11289364980187946,0.0,0.0,0.0,0.004519181786769746
The Maine,0.0,0.0,0.07468929292310401,0.2618196430598328,0.014568082793106032,0.07563243886218736,0.0,0.0,0.0,0.0067648596308087765
The Menzingers,0.0,0.009773383073113765,0.024825145497304798,0.00010645132846769543,0.0,0.006808274869561171,0.0,0.0,0.0,0.0008926668607240186
The Moody Blues,0.0,0.5083656633417944,0.0,0.0,0.010844693813054331,0.0,0.0,0.0,0.0013000862353069527,0.04790095644175467
The Naked and Famous,0.0,0.0,0.4777096850312227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Neighbourhood,0.0,0.0,0.09585677397808222,0.20918435647506023,0.0,0.02517143746802663,0.0,0.0,0.049174643768551365,0.0
The New Pornographers,0.0,0.0,0.37921905066379674,0.0,0.4858288538859955,0.06588762817257356,0.0,0.0,0.0,0.0
The Next Step,0.0,0.0,0.0,0.008067325016347871,0.0,0.0,0.0,0.0,0.0,0.0
The Northern Pikes,0.0,0.0014316001791285264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Notorious B.I.G.,0.15047994544712645,0.0,0.0,0.008893565172749461,0.0,0.0,0.0,0.5006016473034641,0.0,0.0
The Oak Ridge Boys,0.0,0.017213043936790993,0.0,0.0006945390255266283,0.01287279771040489,0.0,0.0,0.0,0.0,0.0
The Offspring,0.0,0.0132630852596165,0.0,0.0,0.0,0.41868795831256056,0.0,0.0,0.0,0.06701164577438057
The Oh Hellos,0.0,0.0,0.010955949702482369,0.0,0.580248584462413,0.0,0.0,0.0,0.0,0.0
The Okee Dokee Brothers,0.0,7.77462079272649e-05,0.0,0.0,0.00028180199187963293,0.0,0.0,0.0,0.0,0.0
The Olivia Tremor Control,0.0,0.0,0.16342153345799423,0.0,0.062440619474858836,0.0848571480635822,0.0,0.0,0.0,0.0
The Once,0.0,0.0,7.0187125050262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Original Broadway Cast of School of Rock,0.0,1.2177284435529284e-06,0.0,0.0007051495406648101,0.0,0.0,0.0,3.571216920826899e-05,0.0,0.0
The Osmonds,0.0,0.00667408274236231,0.0,0.0,0.0,0.0,0.003124334807830882,0.0,0.0,0.0
The O’My’s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17057463268581305,0.0
The O’Reillys and the Paddyhats,2.970203956168811e-06,0.0,0.0,0.0,1.596240855311596e-05,0.00023203383449047814,0.0,0.0,0.0,9.349394610200876e-05
The Pack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00672091199319789,0.0,0.0
The Palmer Squares,0.00220930216592152,0.0,0.0,0.002072753410499926,0.0,4.328953655679195e-05,0.0,0.0,0.0,0.0
The Partysquad,0.0,0.0,0.0,0.0028689954722075288,0.0,0.0,0.0,0.0,0.0009069871493586638,0.0
The Phantom Of The Opera (Original London Cast),0.0,0.0,0.0,0.002901618253814798,0.0,0.0,0.0,0.001853890950848222,0.0,0.0
The Pierces,0.0,0.0,0.0,0.003082860094053061,0.15825488454071637,0.0,0.0,0.0,0.0,0.0
The Pirouettes,0.0,0.0,0.0,4.366209641229204e-05,0.0,0.0,0.0,0.0,0.004359056939489576,0.0
The Police,0.0,0.22903471283104188,0.0,0.0,0.0,0.010158431072885386,0.0,0.0,0.0,0.4891338067598679
The Porter’s Gate,0.0,0.0,0.0,0.0,0.005582519719595884,0.0006646221069738189,0.0,0.0,0.0,0.0
The Pretty Reckless,0.0,0.0,0.0,0.07780820032848292,0.0,0.0,0.0,0.0,0.0,0.0
The Psychedelic Furs,0.0,0.0,0.0,0.0,0.0,0.05112576585374719,0.0,0.0,0.0,0.6007721507881313
The Quakes,0.0,0.0017895949615493382,0.0,0.0,0.0,0.0,0.0033058778165083414,0.0,0.0,0.0
The Quarrymen,0.0,7.838844827349254e-05,0.0,0.0,0.0,0.0,1.999009242126558e-05,0.0,0.0,0.0
The Quill,0.0,0.0,0.0,0.0,0.0,0.020104561777022748,0.0,0.0,0.0,0.0
The Quireboys,0.0,0.03763494494982055,0.0,0.0,0.0,0.005231386675016166,0.0,0.0,0.0,0.0
The Radio Dept.,0.0,0.0,0.3433256675577551,0.0,0.021468821583610298,0.0,0.0,0.0,0.019371227465293014,0.0
The Red Pears,0.0,0.0,0.00964786391445697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Rolling Stones,0.0,0.2010946560424518,0.0,0.0,0.0,0.04578258080278907,0.0,0.0,0.0,0.0
The Royal Guardsmen,0.0,0.00667408274236231,0.0,0.0,0.0,0.0,0.003124334807830882,0.0,0.0,0.0
The Rubens,0.0,0.0,0.0,0.011164146403334213,0.0,0.0,0.0,5.6609677110510035e-05,0.001096729121857489,0.004661982164749487
The Rumjacks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Runaways,0.0,0.006740575514096238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Spinners,0.0,0.01948641141986784,0.0,0.0,0.0005536855601300455,0.0,0.3093220935043504,0.0,0.0,0.10589376123269933
The Teskey Brothers,0.0,0.00046015656361314886,0.0,0.0,0.011032440903177052,0.0,0.06530600925557005,0.0,0.0,0.0
The Thrillers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Tokens,0.0,0.0008034990515052812,0.0,0.0,0.0,0.0,0.0006508537248808929,0.0,0.0,0.0
The Turtles,0.0,0.09580540424023319,0.0,0.0,0.0,0.0,0.008654879181245549,0.0,0.0,0.0
The Twilight Sad,0.0,0.0,0.11298515328226924,0.0,0.0,0.027801707273295888,0.0,0.0,0.0,0.006304228782835935
The Uncluded,0.0,0.0,0.0,0.0,0.0,1.1094655121673328e-05,0.00018335661826963614,0.002024400052158579,0.0,0.0
The Underachievers,0.1301123242328646,0.0,0.0,0.0,0.0,0.0,0.0,0.2041273236096104,0.007625099158195909,0.0
The Undercover Dream Lovers,0.0,0.0,0.004077620101918886,0.0012302374546991457,0.0,0.0,0.0,0.0,0.023945187488991524,0.0
The Underground Youth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Undisputed Truth,0.0,0.0,0.0,0.0,0.008700098469089961,0.0,0.27886761211293765,0.0,0.0,0.00421837673359719
The Unicorns,0.0,0.0,0.33065408193761986,0.0,0.10441184316141558,0.05306665463348788,0.0,0.0,0.0,0.0
The Unthanks,0.0,0.002937124159710627,0.0,0.0,0.0025155912445316594,0.0,0.0,0.0,0.0,0.0
The Urge,0.0,0.0,0.0,0.0,0.0,0.0020195348779950425,0.0,0.0,0.0,0.0
The Vamps,0.0,0.0,0.0,0.3833843874678932,0.0,0.0,0.0,0.0,0.0,0.0
The Vamps & Matoma,0.0,0.0,0.0,0.38338438746789316,0.0,0.0,0.0,0.0,0.0,0.0
The Van Pelt,0.0,0.0,0.015444681453823137,0.0,0.0,0.018908094108506735,0.0,0.0,0.0,0.0
The Vandals,0.0,0.0,0.0,0.0,0.0,0.022895141010848306,0.0,0.0,0.0,0.011468287995860344
The Velvet Underground,0.0,0.24153296133341837,0.003806051135985019,0.0,0.0,0.1517697399914762,0.0,0.0,0.0,0.025687562422846248
The Velveteins,0.0,0.0,0.010720415177664214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The View,0.0,0.0,0.18929049727260866,0.0,0.0,0.018699116679464563,0.00016215616794649885,0.0,0.0,0.0
The Virgins,0.0,0.0,0.09733060589384855,0.0,0.0,0.0,0.0,0.0009956878237183822,0.0,0.0
The Von Bondies,0.0,0.0,0.07293473811965391,0.0,0.0,0.034644822547803274,0.0004606983133296415,0.0,0.0,0.0
The Wailin’ Jennys,0.0,0.0,0.0,0.0,0.446960728040814,0.0,0.0,0.0,0.0,0.0
The Wannadies,0.0,0.0,0.0032310337170173174,0.0,0.0,0.0,0.0,0.0,0.0,0.0002485383453818594
The War and Treaty,0.0,0.0004676366516912781,0.0,0.0,0.010987113064413743,0.0,0.06490846636480256,0.0,0.0,0.0
The Weeknd,0.0,0.0,0.0,0.1738145388705474,0.0,0.0,0.0,0.0,0.0,0.0
The Weeknd & Kendrick Lamar,0.0,0.0,0.0,0.17381453887054737,0.0,0.0,0.0,0.0,0.0,0.0
The West Coast Pop Art Experimental Band,0.0,0.0822953411230578,0.0,0.0,0.0,0.0,0.0,0.0,0.0002210238574304185,0.0
The Who,0.0,0.4002493611854251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Wiggles,0.0,0.0,0.0,2.8955135289022284e-05,0.0,0.0,0.0,0.0,0.0,0.00016921477046469004
The Wildhearts,0.0,0.00014723816466471833,0.0005905410600014343,0.0,0.0,0.001124266017362452,0.0,0.0,0.0,0.0
The Wind and The Wave,0.0,0.0,0.0,0.0,0.08641419381582428,0.0,0.0,0.0,0.0,0.0
The Word Alive,0.0,0.0,0.0,0.0,0.0,0.04107525138204909,0.0,0.0,0.0,0.0
The World is a Beautiful Place & I am no Longer Afraid to Die,0.0,0.0,0.11861056456373482,0.0,0.0019288732829075834,0.0,0.00013597192360132533,0.0,0.0,0.0
